Revendedora, Fabricante, Modelo, Ano, Kilometragem, Preco, Preço Fipe, %Desconto-Fipe, %Desconto/1000Kilometros
Localiza,VOLKSWAGEN,VOYAGE,2017,52978,39900,38486,-3.674063295743907%,-0.06934942705116946
Localiza,VOLKSWAGEN,VOYAGE,2017,38332,39900,38486,-3.674063295743907%,-0.09584596289734451
Localiza,VOLKSWAGEN,VOYAGE,2017,29563,39900,38486,-3.674063295743907%,-0.12427490514625582
Localiza,FIAT,STRADA,2017,38000,39900,60464,34.01032019052659%,0.8949848738329672
Localiza,VOLKSWAGEN,VOYAGE,2017,27563,39900,38486,-3.674063295743907%,-0.13329209460687516
Localiza,VOLKSWAGEN,VOYAGE,2017,36220,39900,38486,-3.674063295743907%,-0.10143461792175552
Localiza,VOLKSWAGEN,VOYAGE,2017,43531,39900,38486,-3.674063295743907%,-0.08439913846696469
Localiza,VOLKSWAGEN,VOYAGE,2017,29703,39900,38486,-3.674063295743907%,-0.12368917639859639
Localiza,VOLKSWAGEN,VOYAGE,2017,40966,39900,38486,-3.674063295743907%,-0.08968348416393455
Localiza,VOLKSWAGEN,VOYAGE,2017,25166,39900,38486,-3.674063295743907%,-0.1459873364224543
Localiza,VOLKSWAGEN,VOYAGE,2017,37674,39900,38486,-3.674063295743907%,-0.09751992822147065
Localiza,VOLKSWAGEN,VOYAGE,2017,29550,39900,38486,-3.674063295743907%,-0.12432957584325088
Localiza,VOLKSWAGEN,VOYAGE,2017,36853,39900,38486,-3.674063295743907%,-0.09969238877038875
Localiza,VOLKSWAGEN,VOYAGE,2017,29744,39900,38486,-3.674063295743907%,-0.12351868535027423
Localiza,VOLKSWAGEN,VOYAGE,2017,34561,39900,38486,-3.674063295743907%,-0.1063035500186305
Localiza,VOLKSWAGEN,VOYAGE,2017,31530,39900,38486,-3.674063295743907%,-0.11652225732593026
Localiza,VOLKSWAGEN,VOYAGE,2017,39970,39900,38486,-3.674063295743907%,-0.09191822310534906
Localiza,VOLKSWAGEN,VOYAGE,2017,31650,39900,38486,-3.674063295743907%,-0.11608048073501333
Localiza,VOLKSWAGEN,VOYAGE,2017,31260,39900,38486,-3.674063295743907%,-0.11752865537711228
Localiza,VOLKSWAGEN,VOYAGE,2017,25985,39900,38486,-3.674063295743907%,-0.1413862578212848
Localiza,VOLKSWAGEN,VOYAGE,2017,26861,39900,38486,-3.674063295743907%,-0.136775493103414
Localiza,VOLKSWAGEN,VOYAGE,2017,38143,39900,38486,-3.674063295743907%,-0.09632087079865528
Localiza,VOLKSWAGEN,VOYAGE,2017,26990,39900,38486,-3.674063295743907%,-0.13612179229164934
Localiza,VOLKSWAGEN,VOYAGE,2017,32937,39900,38486,-3.674063295743907%,-0.11154482044276845
Localiza,VOLKSWAGEN,VOYAGE,2016,36517,39900,37121,-7.486328493305676%,-0.20500379246688416
Localiza,FIAT,STRADA,2017,39305,39900,60464,34.01032019052659%,0.8652704470189434
Localiza,VOLKSWAGEN,VOYAGE,2017,29973,39900,38486,-3.674063295743907%,-0.122575008198569
Localiza,VOLKSWAGEN,VOYAGE,2017,29767,39900,38486,-3.674063295743907%,-0.12342324965546583
Localiza,VOLKSWAGEN,VOYAGE,2017,32210,39900,38486,-3.674063295743907%,-0.11406237917928369
Localiza,VOLKSWAGEN,VOYAGE,2017,28112,39900,38486,-3.674063295743907%,-0.1306891223186393
Localiza,VOLKSWAGEN,VOYAGE,2017,27779,39900,38486,-3.674063295743907%,-0.1322556981909254
Localiza,VOLKSWAGEN,VOYAGE,2017,30009,39900,38486,-3.674063295743907%,-0.1224279672023961
Localiza,VOLKSWAGEN,VOYAGE,2017,25855,39900,38486,-3.674063295743907%,-0.14209712622771917
Localiza,VOLKSWAGEN,VOYAGE,2017,27893,39900,38486,-3.674063295743907%,-0.1317151823239373
Localiza,VOLKSWAGEN,VOYAGE,2017,25532,39900,38486,-3.674063295743907%,-0.14389469689201845
Localiza,VOLKSWAGEN,VOYAGE,2017,29230,39900,38486,-3.674063295743907%,-0.12569064677034336
Localiza,VOLKSWAGEN,VOYAGE,2017,32183,39900,38486,-3.674063295743907%,-0.11415806909470255
Localiza,VOLKSWAGEN,VOYAGE,2017,27812,39900,38486,-3.674063295743907%,-0.1320987773970412
Localiza,FIAT,STRADA,2017,45700,39900,60464,34.01032019052659%,0.7441920349779346
Localiza,VOLKSWAGEN,VOYAGE,2017,27624,39900,38486,-3.674063295743907%,-0.13299776636177038
Localiza,VOLKSWAGEN,VOYAGE,2017,33900,39900,38486,-3.674063295743907%,-0.10837625131246592
Localiza,VOLKSWAGEN,VOYAGE,2016,39990,39900,37121,-7.486328493305676%,-0.18720033240743356
Localiza,VOLKSWAGEN,VOYAGE,2017,29859,39900,38486,-3.674063295743907%,-0.12304297708452468
Localiza,VOLKSWAGEN,VOYAGE,2017,26200,39900,38486,-3.674063295743907%,-0.14022607136154755
Localiza,VOLKSWAGEN,VOYAGE,2017,27515,39900,38486,-3.674063295743907%,-0.13352461461491158
Localiza,FIAT,STRADA,2017,40686,39900,60464,34.01032019052659%,0.835901398248251
Localiza,VOLKSWAGEN,VOYAGE,2017,26005,39900,38486,-3.674063295743907%,-0.141277524253784
Localiza,VOLKSWAGEN,VOYAGE,2016,34820,39900,37121,-7.486328493305676%,-0.21499464384439493
Localiza,VOLKSWAGEN,VOYAGE,2017,35550,39900,38486,-3.674063295743907%,-0.10334627143382484
Localiza,VOLKSWAGEN,VOYAGE,2017,27918,39900,38486,-3.674063295743907%,-0.1315972382873279
Localiza,FIAT,STRADA,2017,34500,39900,60464,34.01032019052659%,0.985777809064276
Localiza,VOLKSWAGEN,VOYAGE,2017,28228,39900,38486,-3.674063295743907%,-0.13015208812724174
Localiza,VOLKSWAGEN,VOYAGE,2017,37680,39900,38486,-3.674063295743907%,-0.09750439998258822
Localiza,VOLKSWAGEN,VOYAGE,2017,38130,39900,38486,-3.674063295743907%,-0.09635370946851399
Localiza,VOLKSWAGEN,VOYAGE,2016,34480,39900,37121,-7.486328493305676%,-0.21711459915042128
Localiza,FORD,KA,2016,45456,39920,35832,-11.408796606385353%,-0.25097997242196696
Localiza,FORD,KA+,2015,49067,39930,33625,-18.75092936802974%,-0.3821417088128667
Localiza,RENAULT,SANDERO,2016,38987,39930,31506,-26.737764235383736%,-0.6857947121007422
Localiza,RENAULT,SANDERO,2016,39232,39930,31506,-26.737764235383736%,-0.6815121004099542
Localiza,VOLKSWAGEN,VOYAGE,2015,22976,40060,34415,-16.402731367136422%,-0.7138761094632207
Localiza,FORD,KA,2016,53887,40090,35832,-11.883232864478678%,-0.2205172369447498
Localiza,FORD,FIESTA,2015,52300,40140,36295,-10.593745694999312%,-0.20255340614900885
Localiza,CHEVROLET,PRISMA,2017,51154,40240,40203,-0.09203293286570655%,-0.0017990994597929144
Localiza,CHEVROLET,PRISMA,2017,54636,40240,40203,-0.09203293286570655%,-0.0016844433784012033
Localiza,CHEVROLET,PRISMA,2016,46278,40270,50100,19.62075848303393%,0.4239667772215029
Localiza,CHEVROLET,PRISMA,2017,45195,40340,40203,-0.340770589259508%,-0.007539839571190104
Localiza,RENAULT,LOGAN,2016,56934,40450,35160,-15.045506257110352%,-0.26425759650672437
Localiza,FORD,KA+,2016,34004,40500,36010,-12.46875867814496%,-0.3666742737287152
Localiza,RENAULT,SANDERO,2017,3844,40520,35784,-13.234965347641404%,-3.4421236274750076
Localiza,CHEVROLET,PRISMA,2017,47123,40530,40203,-0.8133721364077308%,-0.017260252449022382
Localiza,RENAULT,SANDERO,2016,33981,40580,31506,-28.800863327620135%,-0.8475329094114571
Localiza,RENAULT,SANDERO,2016,32605,40580,31506,-28.800863327620135%,-0.8832994948052547
Localiza,RENAULT,SANDERO,2016,33349,40580,31506,-28.800863327620135%,-0.8635941027772155
Localiza,RENAULT,SANDERO,2016,69979,40670,31506,-29.08652320192979%,-0.4156405144602714
Localiza,FORD,KA+,2016,28480,40700,36010,-13.024159955567898%,-0.45729293057013093
Localiza,FORD,KA+,2016,29412,40700,36010,-13.024159955567898%,-0.4428028407699962
Localiza,CHEVROLET,PRISMA,2017,47002,40770,40203,-1.4103425117528543%,-0.030005372247576843
Localiza,CHEVROLET,PRISMA,2017,47313,40780,40203,-1.4352162773922343%,-0.030333860535829444
Localiza,CHEVROLET,PRISMA,2017,46900,40780,40203,-1.4352162773922343%,-0.030600973910838453
Localiza,CHEVROLET,PRISMA,2017,46909,40780,40203,-1.4352162773922343%,-0.030595102907530043
Localiza,RENAULT,LOGAN,2016,46886,40780,35160,-15.984072810011376%,-0.340906281272237
Localiza,CHEVROLET,PRISMA,2017,38136,40830,40203,-1.5595851055891352%,-0.040894278668724214
Localiza,CHEVROLET,PRISMA,2017,38800,40830,40203,-1.5595851055891352%,-0.040194456472491306
Localiza,CHEVROLET,PRISMA,2017,44192,40890,40203,-1.7088276994254161%,-0.03866738396183595
Localiza,RENAULT,LOGAN,2016,44919,40910,35160,-16.353811149032992%,-0.36406525264988854
Localiza,CHEVROLET,PRISMA,2017,44745,40990,40203,-1.9575653558192174%,-0.04374838769541898
Localiza,CHEVROLET,PRISMA,2017,45217,40990,40203,-1.9575653558192174%,-0.04329172798043296
Localiza,CHEVROLET,PRISMA,2017,41716,41030,40203,-2.057060418376738%,-0.04930988370153027
Localiza,FORD,KA,2016,43501,41080,35832,-14.646126367492744%,-0.33667708076623476
Localiza,FIAT,LINEA,2014,49627,41120,44150,6.862967157417893%,0.13828820741149941
Localiza,CHEVROLET,PRISMA,2017,43330,41140,40203,-2.3306718404099196%,-0.05378763103574623
Localiza,CHEVROLET,PRISMA,2017,42950,41140,40203,-2.3306718404099196%,-0.05426350586505366
Localiza,CHEVROLET,PRISMA,2017,43771,41200,40203,-2.4799144342462007%,-0.05665526899036372
Localiza,CHEVROLET,PRISMA,2017,42805,41200,40203,-2.4799144342462007%,-0.057933804472415106
Localiza,CHEVROLET,PRISMA,2017,43459,41200,40203,-2.4799144342462007%,-0.05706199802683389
Localiza,CHEVROLET,PRISMA,2017,42621,41200,40203,-2.4799144342462007%,-0.058183905829060134
Localiza,CHEVROLET,PRISMA,2017,42142,41200,40203,-2.4799144342462007%,-0.05884522777795128
Localiza,CHEVROLET,PRISMA,2017,43090,41200,40203,-2.4799144342462007%,-0.0575506354980437
Localiza,RENAULT,LOGAN,2016,36906,41210,35160,-17.207053469852106%,-0.46622736797496694
Localiza,CHEVROLET,PRISMA,2017,40431,41270,40203,-2.6540307937218617%,-0.06564183799272512
Localiza,RENAULT,LOGAN,2016,41036,41290,35160,-17.43458475540387%,-0.4248503729659544
Localiza,FORD,KA,2016,25872,41290,35832,-15.232194686313909%,-0.5887293582620458
Localiza,FIAT,LINEA,2014,42058,41290,44150,6.477916194790487%,0.1540197388142963
Localiza,CHEVROLET,PRISMA,2017,40763,41330,40203,-2.8032733875581424%,-0.06876835903145281
Localiza,CHEVROLET,PRISMA,2017,40192,41330,40203,-2.8032733875581424%,-0.06974531355106965
Localiza,CHEVROLET,PRISMA,2017,40069,41330,40203,-2.8032733875581424%,-0.06995940572892793
Localiza,CHEVROLET,PRISMA,2017,41238,41330,40203,-2.8032733875581424%,-0.06797626973394463
Localiza,CHEVROLET,PRISMA,2017,41089,41330,40203,-2.8032733875581424%,-0.06822276436013976
Localiza,CHEVROLET,PRISMA,2017,41527,41330,40203,-2.8032733875581424%,-0.06750321199090115
Localiza,CHEVROLET,PRISMA,2017,41255,41330,40203,-2.8032733875581424%,-0.06794825934550472
Localiza,CHEVROLET,PRISMA,2017,40880,41330,40203,-2.8032733875581424%,-0.06857154637993548
Localiza,CHEVROLET,PRISMA,2017,41109,41330,40203,-2.8032733875581424%,-0.06818957401017131
Localiza,CHEVROLET,PRISMA,2017,40089,41330,40203,-2.8032733875581424%,-0.06992450455370772
Localiza,CHEVROLET,PRISMA,2017,41001,41330,40203,-2.8032733875581424%,-0.06836918656548809
Localiza,CHEVROLET,PRISMA,2017,40183,41330,40203,-2.8032733875581424%,-0.06976093439075609
Localiza,CHEVROLET,PRISMA,2017,40844,41330,40203,-2.8032733875581424%,-0.06863198402639595
Localiza,CHEVROLET,PRISMA,2017,41135,41330,40203,-2.8032733875581424%,-0.0681464748045056
Localiza,CHEVROLET,PRISMA,2017,40550,41330,40203,-2.8032733875581424%,-0.06912957479613678
Localiza,CHEVROLET,PRISMA,2017,41340,41330,40203,-2.8032733875581424%,-0.0678085529512625
Localiza,CHEVROLET,PRISMA,2017,41850,41330,40203,-2.8032733875581424%,-0.06698223190743692
Localiza,CHEVROLET,PRISMA,2017,35276,41400,40203,-2.9773897470338033%,-0.08440031031646125
Localiza,CHEVROLET,PRISMA,2017,39621,41450,40203,-3.101758575230704%,-0.07828374577837323
Localiza,CHEVROLET,PRISMA,2017,38340,41450,40203,-3.101758575230704%,-0.08089926124072674
Localiza,CHEVROLET,PRISMA,2017,38085,41450,40203,-3.101758575230704%,-0.08144091202097106
Localiza,CHEVROLET,PRISMA,2017,38544,41450,40203,-3.101758575230704%,-0.08047110066754973
Localiza,CHEVROLET,PRISMA,2017,31639,41560,40203,-3.3753699972638858%,-0.10668046767584974
Localiza,CHEVROLET,PRISMA,2017,44837,41570,40203,-3.400243762903266%,-0.07583397481830738
Localiza,FORD,KA,2016,32682,41580,35832,-16.041527126590758%,-0.49082174606342005
Localiza,RENAULT,SANDERO,2016,32625,41580,31506,-31.97486193106075%,-0.9800423567418853
Localiza,CHEVROLET,PRISMA,2017,37100,41580,40203,-3.4251175285426463%,-0.09231873880872878
Localiza,CHEVROLET,PRISMA,2017,36730,41580,40203,-3.4251175285426463%,-0.09324868717275996
Localiza,RENAULT,LOGAN,2016,36784,41580,35160,-18.25938566552901%,-0.49638128763161643
Localiza,CHEVROLET,PRISMA,2017,37965,41580,40203,-3.4251175285426463%,-0.09021539083766122
Localiza,CHEVROLET,PRISMA,2017,36878,41580,40203,-3.4251175285426463%,-0.09287446862828835
Localiza,CHEVROLET,PRISMA,2017,36537,41580,40203,-3.4251175285426463%,-0.09374124277581275
Localiza,CHEVROLET,PRISMA,2017,36001,41580,40203,-3.4251175285426463%,-0.095136868189063
Localiza,CHEVROLET,PRISMA,2017,37210,41580,40203,-3.4251175285426463%,-0.09204583398840789
Localiza,CHEVROLET,PRISMA,2017,37547,41580,40203,-3.4251175285426463%,-0.09121970620386295
Localiza,CHEVROLET,PRISMA,2017,37314,41580,40203,-3.4251175285426463%,-0.09178929461456911
Localiza,CHEVROLET,PRISMA,2017,36400,41580,40203,-3.4251175285426463%,-0.09409405039813869
Localiza,CHEVROLET,PRISMA,2017,37373,41580,40203,-3.4251175285426463%,-0.09164439258689587
Localiza,FORD,KA,2016,32843,41580,35832,-16.041527126590758%,-0.48841575711212876
Localiza,CHEVROLET,PRISMA,2017,29049,41600,40203,-3.4748650598214064%,-0.1196166974120966
Localiza,RENAULT,LOGAN,2016,28913,41610,35160,-18.344709897610922%,-0.6344576986100479
Localiza,FIAT,LINEA,2014,32457,41620,44150,5.730464326160815%,0.17655013636579012
Localiza,CHEVROLET,PRISMA,2017,27113,41650,40203,-3.5992338880183072%,-0.13274448211323697
Localiza,CHEVROLET,PRISMA,2017,40060,41660,40203,-3.624107653657687%,-0.09046473262419029
Localiza,CHEVROLET,PRISMA,2017,24289,41690,40203,-3.698728950575828%,-0.15227373201217898
Localiza,CHEVROLET,PRISMA,2017,34717,41710,40203,-3.748476481854588%,-0.10796925173842352
Localiza,CHEVROLET,PRISMA,2017,35605,41710,40203,-3.748476481854588%,-0.10527653996109049
Localiza,CHEVROLET,PRISMA,2017,34423,41710,40203,-3.748476481854588%,-0.10889136886633127
Localiza,CHEVROLET,PRISMA,2017,34205,41710,40203,-3.748476481854588%,-0.10958534999282546
Localiza,CHEVROLET,PRISMA,2017,34738,41710,40203,-3.748476481854588%,-0.10790398347259816
Localiza,CHEVROLET,PRISMA,2017,34406,41710,40203,-3.748476481854588%,-0.10894517051340098
Localiza,CHEVROLET,PRISMA,2017,35216,41710,40203,-3.748476481854588%,-0.10643940374973983
Localiza,FIAT,LINEA,2014,24887,41780,44150,5.36806342015855%,0.21568882273218218
Localiza,CHEVROLET,PRISMA,2017,38730,41790,40203,-3.947466606969629%,-0.10192007970281246
Localiza,CHEVROLET,PRISMA,2017,33789,41830,40203,-4.04696166952715%,-0.11976802810083308
Localiza,CHEVROLET,PRISMA,2017,32829,41830,40203,-4.04696166952715%,-0.12327023056738196
Localiza,CHEVROLET,PRISMA,2017,32099,41830,40203,-4.04696166952715%,-0.12607357225941276
Localiza,CHEVROLET,PRISMA,2017,33574,41830,40203,-4.04696166952715%,-0.12053497154213402
Localiza,CHEVROLET,PRISMA,2017,32999,41830,40203,-4.04696166952715%,-0.12263520210688332
Localiza,CHEVROLET,PRISMA,2017,32810,41830,40203,-4.04696166952715%,-0.12334161316409588
Localiza,CHEVROLET,PRISMA,2017,32357,41830,40203,-4.04696166952715%,-0.1250683500070199
Localiza,CHEVROLET,PRISMA,2017,16670,41850,40203,-4.09670920080591%,-0.24573865999675543
Localiza,CHEVROLET,PRISMA,2017,30736,41890,40203,-4.19620426336343%,-0.13651964288523377
Localiza,CHEVROLET,PRISMA,2017,41331,41910,40203,-4.245951794642191%,-0.10272795399792391
Localiza,CHEVROLET,PRISMA,2017,40729,41910,40203,-4.245951794642191%,-0.10424629989300739
Localiza,CHEVROLET,PRISMA,2017,41822,41910,40203,-4.245951794642191%,-0.10152193277962344
Localiza,CHEVROLET,PRISMA,2017,30371,41920,40203,-4.270825560281571%,-0.14061719874494832
Localiza,CHEVROLET,PRISMA,2017,30614,41920,40203,-4.270825560281571%,-0.1395010798720095
Localiza,CHEVROLET,PRISMA,2017,30892,41920,40203,-4.270825560281571%,-0.13824573723113878
Localiza,CHEVROLET,PRISMA,2017,31957,41920,40203,-4.270825560281571%,-0.13363869955196103
Localiza,CHEVROLET,PRISMA,2017,30300,41920,40203,-4.270825560281571%,-0.1409466869173153
Localiza,FORD,KA+,2016,55291,41930,36010,-16.43987781171897%,-0.2973283261903886
Localiza,RENAULT,SANDERO,2016,45613,41960,31506,-33.18098140036818%,-0.7274297671848157
Localiza,CHEVROLET,PRISMA,2017,28254,42000,40203,-4.469815685396612%,-0.15819556486981462
Localiza,RENAULT,LOGAN,2016,34674,42000,35160,-19.453924914675767%,-0.5610360465659919
Localiza,CHEVROLET,PRISMA,2017,28594,42000,40203,-4.469815685396612%,-0.15631458945258303
Localiza,CHEVROLET,PRISMA,2017,28318,42000,40203,-4.469815685396612%,-0.15783804814423574
Localiza,CHEVROLET,PRISMA,2017,28610,42000,40203,-4.469815685396612%,-0.15622717435240335
Localiza,CHEVROLET,PRISMA,2017,29839,42000,40203,-4.469815685396612%,-0.1497927508510929
Localiza,CHEVROLET,PRISMA,2017,28227,42000,40203,-4.469815685396612%,-0.15834687846806758
Localiza,FORD,KA+,2016,52821,42020,36010,-16.68980838655929%,-0.31596320447085097
Localiza,FORD,KA+,2016,52422,42020,36010,-16.68980838655929%,-0.3183680519344427
Localiza,CHEVROLET,PRISMA,2017,39577,42030,40203,-4.544436982314752%,-0.11482229982098016
Localiza,CHEVROLET,PRISMA,2017,26678,42040,40203,-4.569310747954133%,-0.17126994070070592
Localiza,FORD,KA+,2017,27307,42040,38347,-9.630479568153962%,-0.3526614753242259
Localiza,CHEVROLET,PRISMA,2017,27243,42040,40203,-4.569310747954133%,-0.16771805711180932
Localiza,FORD,KA+,2017,24723,42130,38347,-9.865178501577699%,-0.399012235139043
Localiza,CHEVROLET,PRISMA,2017,25643,42130,40203,-4.793174638708554%,-0.1869121291026577
Localiza,VOLKSWAGEN,VOYAGE,2017,46665,42140,38486,-9.494361586031284%,-0.20345351189369743
Localiza,VOLKSWAGEN,VOYAGE,2017,46317,42140,38486,-9.494361586031284%,-0.20498211464293112
Localiza,CHEVROLET,PRISMA,2017,37220,42160,40203,-4.867795935626694%,-0.1307809015240508
Localiza,VOLKSWAGEN,VOYAGE,2015,16342,42160,34415,-22.50472177829435%,-1.3770251348157834
Localiza,RENAULT,LOGAN,2016,30452,42170,35160,-19.937428896473264%,-0.6546950676936021
Localiza,CHEVROLET,PRISMA,2017,28994,42180,40203,-4.917543466905455%,-0.16959970570461994
Localiza,CHEVROLET,PRISMA,2017,23901,42210,40203,-4.992164763823595%,-0.20885970897094785
Localiza,CHEVROLET,PRISMA,2017,23650,42210,40203,-4.992164763823595%,-0.21107626585867809
Localiza,CHEVROLET,PRISMA,2017,21988,42250,40203,-5.0916598263811155%,-0.23155486044754722
Localiza,CHEVROLET,PRISMA,2017,19686,42290,40203,-5.1911548889386365%,-0.2636844053913058
Localiza,CHEVROLET,PRISMA,2017,34791,42290,40203,-5.1911548889386365%,-0.14920541759423536
Localiza,CHEVROLET,PRISMA,2017,19149,42290,40203,-5.1911548889386365%,-0.27107858427878
Localiza,CHEVROLET,PRISMA,2017,18947,42290,40203,-5.1911548889386365%,-0.2739684868555329
Localiza,RENAULT,LOGAN,2016,23356,42340,35160,-20.42093287827076%,-0.8742960516449355
Localiza,CHEVROLET,PRISMA,2017,17109,42340,40203,-5.315523717135537%,-0.3106676631873488
Localiza,CHEVROLET,PRISMA,2017,16515,42340,40203,-5.315523717135537%,-0.3218408644426942
Localiza,FORD,KA+,2016,44929,42370,36010,-17.66176062204943%,-0.3930950505686497
Localiza,VOLKSWAGEN,VOYAGE,2016,24746,42410,37121,-14.247999784488565%,-0.5757465464294083
Localiza,VOLKSWAGEN,VOYAGE,2016,9788,42410,37121,-14.247999784488565%,-1.4555112661649368
Localiza,RENAULT,LOGAN,2016,34299,42420,35160,-20.648464163822524%,-0.6019960397615897
Localiza,VOLKSWAGEN,VOYAGE,2017,24356,42490,38486,-10.403783193888687%,-0.4271372990880932
Localiza,FORD,KA+,2016,51964,42490,36010,-17.995001388503194%,-0.3462907993553968
Localiza,VOLKSWAGEN,VOYAGE,2017,24600,42490,38486,-10.403783193888687%,-0.4229008249212913
Localiza,VOLKSWAGEN,VOYAGE,2017,24680,42490,38486,-10.403783193888687%,-0.42153005120897397
Localiza,VOLKSWAGEN,VOYAGE,2017,24869,42490,38486,-10.403783193888687%,-0.4183266262118491
Localiza,VOLKSWAGEN,VOYAGE,2017,24713,42490,38486,-10.403783193888687%,-0.42096719243702707
Localiza,VOLKSWAGEN,VOYAGE,2017,24874,42490,38486,-10.403783193888687%,-0.41824254045783665
Localiza,FORD,KA,2016,12547,42500,35832,-18.6090645233311%,-1.4830303254168873
Localiza,VOLKSWAGEN,VOYAGE,2017,23180,42530,38486,-10.507717091929532%,-0.4532900691052815
Localiza,VOLKSWAGEN,VOYAGE,2017,22777,42530,38486,-10.507717091929532%,-0.4613099083295079
Localiza,VOLKSWAGEN,VOYAGE,2017,23150,42530,38486,-10.507717091929532%,-0.45387746066820145
Localiza,VOLKSWAGEN,VOYAGE,2017,23850,42530,38486,-10.507717091929532%,-0.4405566681451315
Localiza,VOLKSWAGEN,VOYAGE,2017,22550,42530,38486,-10.507717091929532%,-0.46595348729233876
Localiza,VOLKSWAGEN,VOYAGE,2017,22641,42530,38486,-10.507717091929532%,-0.46408078314325285
Localiza,VOLKSWAGEN,VOYAGE,2017,22990,42530,38486,-10.507717091929532%,-0.45703610508153325
Localiza,VOLKSWAGEN,VOYAGE,2017,23573,42530,38486,-10.507717091929532%,-0.44573331178117975
Localiza,VOLKSWAGEN,VOYAGE,2017,23360,42530,38486,-10.507717091929532%,-0.4497974013068589
Localiza,VOLKSWAGEN,VOYAGE,2017,23093,42530,38486,-10.507717091929532%,-0.45499770901227726
